code,name,year,period,sales,operating_profit,eps,equity_ratio,operating_cash_flow,cash,dividend,payout_ratio,industry
2914,日本たばこ産業,2024,3Q,3149700000000,323461000000,100.95,45,630011000000,1084500000000,194,194,食料品
2914,日本たばこ産業,2023,3Q,2841000000000,672410000000,271.69,52.6,566317000000,1040200000000,194,194,食料品
2914,日本たばこ産業,2022,3Q,2657800000000,653575000000,249.45,54.1,483799000000,866885000000,188,188,食料品
2914,日本たばこ産業,2021,3Q,2324800000000,499021000000,190.76,48.7,598909000000,721731000000,140,140,食料品
2914,日本たばこ産業,2020,3Q,2092500000000,469054000000,174.88,46.9,519833000000,538844000000,154,154,食料品
2914,日本たばこ産業,2019,3Q,2175600000000,502355000000,195.97,48,540410000000,357158000000,154,154,食料品
2914,日本たばこ産業,2018,3Q,2215900000000,564984000000,215.31,48.2,461389000000,282063000000,150,150,食料品
2914,日本たばこ産業,2017,3Q,2139600000000,561101000000,219.1,52.9,419212000000,285486000000,140,140,食料品
2914,日本たばこ産業,2016,3Q,2143200000000,593329000000,235.47,51.8,376549000000,294157000000,130,130,食料品
2914,日本たばこ産業,2015,3Q,2252800000000,565229000000,270.54,53.8,468432000000,526765000000,118,118,食料品
2914,日本たばこ産業,2014,3Q,2197000000000,499757000000,199.67,53.9,543696000000,385820000000,100,100,食料品
2914,日本たばこ産業,2014,FY,2399800000000,648260000000,235.48,54.3,396496000000,253219000000,96,96,食料品
2914,日本たばこ産業,2013,FY,2120100000000,532213000000,171.8,46.9,466608000000,142713000000,68,68,食料品
2914,日本たばこ産業,2012,FY,2033800000000,0,160.44,44.6,551573000000,404740000000,50,50,食料品
2914,日本たばこ産業,2011,FY,2059300000000,328681000000,121.66,41.7,406847000000,244240000000,34,34,食料品
2914,日本たばこ産業,2010,FY,6134600000000,296504000000,69.22,42.6,320024000000,154368000000,29,29,食料品
2914,日本たばこ産業,2009,FY,6832300000000,363806000000,0,51.21,275271000000,167257000000,0,0.0,食料品
2914,日本たばこ産業,2008,FY,6409700000000,430553000000,0,41.4,145030000000,215008000000,0,0.0,食料品
9434,ソフトバンク,2025,FY,6544300000000,989016000000,11.12,17,1367800000000,1435500000000,0,77.3,情報・通信
9434,ソフトバンク,2024,FY,6084000000000,876068000000,10.34,15.3,1239600000000,1992800000000,83.4,83.2,情報・通信
9434,ソフトバンク,2023,FY,5911900000000,1060100000000,11.25,15.2,1155700000000,2059100000000,87.6,76.4,情報・通信
9434,ソフトバンク,2022,FY,5690600000000,965553000000,11,15,1215900000000,1546700000000,87.2,78.2,情報・通信
9434,ソフトバンク,2021,FY,5205500000000,970770000000,10.38,12.6,1338900000000,1584800000000,82.8,82.9,情報・通信
9434,ソフトバンク,2020,FY,4861200000000,911725000000,9.93,10.2,1249500000000,1143800000000,85.6,85.6,情報・通信
9434,ソフトバンク,2019,FY,4656800000000,818188000000,9.66,18.6,965526000000,938388000000,38.8,38.8,情報・通信
9434,ソフトバンク,2018,FY,3582600000000,637933000000,8.69,16.3,726598000000,121043000000,185.8,0.3,情報・通信
9434,ソフトバンク,2017,FY,3483000000000,678659000000,10.75,32.8,890844000000,49735000000,94.42,89.8,情報・通信
9434,ソフトバンク,2016,FY,3410500000000,644046000000,9.74,31.6,772914000000,132178000000,0,104.2,情報・通信
9434,ソフトバンク,2015,FY,2387900000000,0,10.4,52.2,0,0,0,511.8,情報・通信
9434,ソフトバンク,2014,FY,2517400000000,0,10,48.6,0,0,0,55.1,情報・通信
9434,ソフトバンク,2011,FY,699490000000,397378000000,0,35.38,623924000000,408063000000,0,0.0,情報・通信
9434,ソフトバンク,2010,FY,601929000000,293127000000,0,31.11,417819000000,360140000000,0,0.0,情報・通信
9434,ソフトバンク,2009,FY,547952000000,189365000000,0,28.22,301883000000,266608000000,0,0.0,情報・通信
9434,ソフトバンク,2008,FY,614126000000,162404000000,0,27.99,34422000000,236981000000,0,0.0,情報・通信
